-4.8,0.00816257115315989663362206130159393069334328174591064453125
-4.699999999999999,0.0090132986528478307997058749378993525169789791107177734375
-4.6,0.00995180186690432407037310014175091055221855640411376953125
-4.5,0.01098694263059317964559280511593897244893014430999755859375
-4.3999999999999995,0.01212843498427424761276771647544592269696295261383056640625
-4.3,0.0133869178276647786407504980843441444449126720428466796875
-4.199999999999999,0.0147740316932730673948892530233933939598500728607177734375
-4.1,0.01630249937144094551921824631790514104068279266357421875
-4.,0.0179862099620915587283587200317924725823104381561279296875
-3.8999999999999995,0.019840305734077516575109001450982759706676006317138671875
-3.8,0.0218812709361304764954514467945045907981693744659423828125
-3.6999999999999993,0.02412702141766921715149152305457391776144504547119140625
-3.5999999999999996,0.0265969935768658634345218416683565010316669940948486328125
-3.5,0.02931223075135631905840938316032406874001026153564453125
-3.3999999999999995,0.03229546469845052947267305398781900294125080108642578125
-3.3,0.03557118927263618057832417207464459352195262908935546875
-3.1999999999999993,0.039165722796764383673018272702393005602061748504638671875
-3.0999999999999996,0.04310725494108613720101175204035826027393341064453125
-3.,0.047425873177566781058178690955173806287348270416259765625
-2.8999999999999995,0.052153563078417765341843193027671077288687229156494140625
-2.8,0.057324175898868755252291151691679260693490505218505859375
-2.6999999999999993,0.06297335605699654059730363542257691733539104461669921875
-2.5999999999999996,0.06913842034334684305552087835167185403406620025634765625
-2.5,0.07585818002124354586523935495279147289693355560302734375
-2.3999999999999995,0.08317269649392240726815117568548885174095630645751953125
-2.3,0.09112296101485616028892167150843306444585323333740234375
-2.1999999999999993,0.0997504891196852039314535431913100183010101318359375
-2.0999999999999996,0.109096821195612980748279596809879876673221588134765625
-2.,0.1192029220221175467298024841511505655944347381591796875
-1.9000000000000004,0.1301084743629978002221747601652168668806552886962890625
-1.799999999999999,0.14185106490048793315139619153342209756374359130859375
-1.6999999999999993,0.154465265083534808443488373086438514292240142822265625
-1.5999999999999996,0.1679816148660755736887750799724017269909381866455078125
-1.5,0.182425523806356348899271324626170098781585693359375
-1.4000000000000004,0.19781611144141819647046531827072612941265106201171875
-1.299999999999999,0.2141650169574415285556057142457575537264347076416015625
-1.1999999999999993,0.23147521650098246137616797568625770509243011474609375
-1.0999999999999996,0.2497398944048824509511774749626056291162967681884765625
-1.,0.26894142136999510395156676167971454560756683349609375
-0.9000000000000004,0.289050497374995940536024363609612919390201568603515625
-0.7999999999999989,0.310025518872387773061660709572606720030307769775390625
-0.6999999999999993,0.331812227831834005709055190891376696527004241943359375
-0.5999999999999996,0.354343693774204659963089625307475216686725616455078125
-0.5,0.37754066879814540680371237613144330680370330810546875
-0.3999999999999986,0.40131233988754833053036463752505369484424591064453125
-0.29999999999999893,0.425557483188341245661234779618098400533199310302734375
-0.1999999999999993,0.450166002687522326386471149817225523293018341064453125
-0.09999999999999964,0.47502081252106009845448397754807956516742706298828125
0.,0.5
0.10000000000000142,0.52497918747894034563472587251453660428524017333984375
0.20000000000000107,0.5498339973124781732138899315032176673412322998046875
0.3000000000000007,0.574442516811659142916823839186690747737884521484375
0.40000000000000036,0.59868766011245211355884521253756247460842132568359375
0.5,0.62245933120185459319628762386855669319629669189453125
0.6000000000000014,0.6456563062257958396372714560129679739475250244140625
0.7000000000000011,0.66818777216816638286900342791341245174407958984375
0.8000000000000007,0.68997448112761261551639790923218242824077606201171875
0.9000000000000004,0.71094950262500400395282440513256005942821502685546875
1.,0.73105857863000489604843323832028545439243316650390625
1.1000000000000014,0.750260105595117909871305528213270008563995361328125
1.200000000000001,0.7685247834990178716907394118607044219970703125
1.3000000000000007,0.7858349830425586102222723638988099992275238037109375
1.4000000000000004,0.80218388855858180352953468172927387058734893798828125
1.5,0.817574476193643651100728675373829901218414306640625
1.6000000000000014,0.83201838513392456508910299817216582596302032470703125
1.700000000000001,0.8455347349164654691122677832026965916156768798828125
1.8000000000000007,0.85814893509951228889320873349788598716259002685546875
1.9000000000000004,0.8698915256370021165110983929480426013469696044921875
2.,0.88079707797788231449231943770428188145160675048828125
2.1000000000000014,0.8909031788043872968074765594792552292346954345703125
2.200000000000001,0.900249510880315018113151381839998066425323486328125
2.3000000000000007,0.908877038985143936855592983192764222621917724609375
2.4000000000000004,0.91682730350607766212078786338679492473602294921875
2.5,0.92414181997875655127927529974840581417083740234375
2.6000000000000014,0.9308615796566532818445693919784389436244964599609375
2.700000000000001,0.9370266439430035010360597880207933485507965087890625
2.8000000000000007,0.942675824101131265564390560030005872249603271484375
2.9000000000000004,0.94784643692158232486377755776629783213138580322265625
3.,0.95257412682243336465859329109662212431430816650390625
3.1000000000000014,0.95689274505891386279898824795964173972606658935546875
3.200000000000001,0.96083427720323566489923905464820563793182373046875
3.3000000000000007,0.96442881072736386105503925136872567236423492431640625
3.4000000000000004,0.96770453530154953991626598508446477353572845458984375
3.5,0.97068776924864363930822719339630566537380218505859375
3.6000000000000014,0.97340300642313426493501538061536848545074462890625
3.700000000000001,0.9758729785823307967262962847598828375339508056640625
3.8000000000000007,0.97811872906386942982948085045791231095790863037109375
3.9000000000000004,0.98015969426592253199714832589961588382720947265625
4.,0.9820137900379084516799821358290500938892364501953125
4.100000000000001,0.9836975006285590961141451771254651248455047607421875
4.200000000000001,0.98522596830672692913566379502299241721630096435546875
4.300000000000001,0.9866130821723351207452878952608443796634674072265625
4.4,0.9878715650157257055496984321507625281810760498046875
4.5,0.98901305736940681168078981500002555549144744873046875
4.600000000000001,0.9900481981330957470532894149073399603366851806640625
4.700000000000001,0.9909867013471520547085447105928324162960052490234375
4.800000000000001,0.99183742884684011897888922248966991901397705078125
4.9,0.99260845865571811774685784257599152624607086181640625
5.,0.9933071490757152677275598762207664549350738525390625
5.100000000000001,0.993940198508415750922040388104505836963653564453125
5.200000000000001,0.99451370110054948536770780265214852988719940185546875
5.300000000000001,0.99503319834994297110597472055815160274505615234375
5.4,0.99550372683905885562438697888865135610103607177734375
5.5,0.995929862284103961656001047231256961822509765625
5.600000000000001,0.9963157601005641073044216682319529354572296142578125
5.700000000000001,0.9966651926925866877837734136846847832202911376953125
5.800000000000001,0.99698158367529166046239197385148145258426666259765625
5.9,0.9972680392369890345349858762347139418125152587890625
6.,0.99752737684336534318418898692470975220203399658203125
6.100000000000001,0.99776215147872360233805011375807225704193115234375
6.199999999999999,0.9979746796109500994731433820561505854129791259765625
6.300000000000001,0.99816706105750718780456054446403868496417999267578125
6.400000000000002,0.99834119891982553429699009939213283360004425048828125
6.5,0.9984988177432629896657090284861624240875244140625
6.600000000000001,0.9986414800495710952787931091734208166599273681640625
6.699999999999999,0.99877060137872264444780512349097989499568939208984375
6.800000000000001,0.99888746396713978814574375064694322645664215087890625
6.900000000000002,0.9989932291799143992960807736380957067012786865234375
7.,0.999088948805599397218202284420840442180633544921875
7.100000000000001,0.99917557531360168265877064186497591435909271240234375
7.199999999999999,0.99925397116616332393590482752188108861446380615234375
7.300000000000001,0.999324917269367229977206079638563096523284912109375
7.400000000000002,0.9993891206405656202349518935079686343669891357421875
7.5,0.99944722136307639903662902725045569241046905517578125
7.600000000000001,0.99949979889292051016269624597043730318546295166015625
7.699999999999999,0.99954737777675950471945043318555690348148345947265625
7.800000000000001,0.99959043283501392007650565574294887483119964599609375
7.900000000000002,0.99962939385937354952460509593947790563106536865234375
8.,0.9996646498695336280349010849022306501865386962890625
8.100000000000001,0.99969655296997117499557816699962131679058074951171875
8.2,0.99972542184389856512183314407593570649623870849609375
8.3,0.99975154491816053958785914801410399377346038818359375
8.400000000000002,0.99977518322976666187429373167105950415134429931640625
8.5,0.99979657302194480106294349752715788781642913818359375
8.600000000000001,0.99981592809503661012371367178275249898433685302734375
8.7,0.99983344193522272203011880264966748654842376708984375
8.8,0.99984928964194030864831574945128522813320159912109375
8.900000000000002,0.99986362967292041759037601877935230731964111328125
9.,0.99987660542401368690690333096426911652088165283203125
9.100000000000001,0.999888346659370430558055886649526655673980712890625
9.200000000000003,0.99989897080609224655489697397570125758647918701171875
9.3,0.99990858412614780359461974512669257819652557373046875
9.400000000000002,0.99991728277714841954804114720900543034076690673828125
9.5,0.99992515377248947228139286380610428750514984130859375
9.600000000000001,0.9999322758503803587615266224020160734653472900390625
9.700000000000003,0.9999387202603833291192358956323005259037017822265625
9.8,0.999944551475277165764055098406970500946044921875
9.900000000000002,0.99994982783531616288286159033305011689662933349609375
10.,0.99995460213129760962402770019252784550189971923828125
